id,usuario,mensaje,usuario_responde,fecha,likes,retweets
5031086659,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-23T02:11:39.760680,466,480
7305101214,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-06T00:07:04.485685,458,315
5778781449,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-05T05:13:51.244909,350,389
1799718923,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-20T02:53:57.262611,167,393
8691288568,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-15T17:43:01.684304,799,285
4252504650,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-05T13:19:48.234598,482,218
9147736635,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-22T11:11:57.371811,221,270
7508080884,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-03T06:02:09.658785,613,374
3874432021,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-05T19:06:54.897368,624,485
5898890707,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-09T09:35:52.144355,743,228
2065354117,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-07T18:27:51.746789,26,52
6306523372,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-20T13:34:34.916920,791,200
9392515666,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-08T20:06:23.898889,27,170
5344083406,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-17T23:13:57.258879,887,43
3975418439,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-02T14:42:08.289032,447,192
5802739154,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-08T23:08:04.707821,427,363
6562144159,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-16T22:54:00.775192,19,169
5868640848,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-04T23:25:54.321052,573,349
7896596272,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-11T19:03:50.684633,539,295
9941564880,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-12T14:18:56.431815,524,12
8317619798,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-03T00:39:23.552350,463,83
3423086220,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-02T14:28:26.811271,914,459
3171050399,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-15T20:46:56.943946,357,178
1643611097,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-09T12:24:40.254046,716,440
7529817193,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-04T00:24:55.333674,795,25
7799567490,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-03T08:39:17.827086,359,129
7487012742,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-21T23:48:00.421780,332,161
2947476917,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-14T07:44:37.875127,898,498
9837912162,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-13T00:03:11.084765,22,166
8760642358,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-19T18:35:24.103266,12,153
6995554056,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-22T04:38:06.592757,454,165
4203205881,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-16T00:16:37.758420,208,366
5489485517,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-09T22:38:06.258492,857,444
9863781331,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-26T19:19:13.939432,170,440
9305502799,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-01T19:46:12.842494,964,362
2756070122,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-20T23:03:19.020834,461,353
7100408092,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-26T18:31:52.257905,849,83
6937704752,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-23T13:45:26.111336,409,75
9189503254,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-10T18:01:12.634960,959,327
3316277000,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-17T23:08:22.489149,61,25
2493660313,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-05T15:11:08.697397,252,467
7602474923,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-14T17:27:32.615239,857,218
6576426590,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-18T11:34:40.356531,37,352
7633342225,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-14T19:23:05.057585,795,228
4536306171,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-07T10:11:43.416650,94,498
2486744752,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-08T03:43:28.740967,342,60
1484664056,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-22T00:17:23.435004,547,336
1067198189,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-06T08:23:06.054017,951,340
5439176290,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-16T12:24:31.914801,783,37
1209063208,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-20T05:20:35.914562,439,312
7022683808,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-07T01:59:20.433060,851,42
1242425303,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-14T01:55:03.848983,443,211
2242377075,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-22T04:13:10.758990,63,387
2377246195,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-08T19:59:37.056924,979,390
6244338653,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-08T19:12:23.405523,586,185
9851745648,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-25T14:54:37.677117,93,289
4915196257,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-17T05:58:55.467577,79,281
3128675098,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-26T05:43:07.396383,192,421
8178361487,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-21T09:32:29.898957,607,421
7083067988,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-04T20:57:35.253251,753,370
2616884203,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-20T13:59:13.877007,959,222
3033747850,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-23T01:07:24.937030,753,369
4039019230,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-21T21:59:00.784499,34,353
4928783441,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-15T14:21:21.527875,116,108
9451577335,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-15T11:10:45.403077,933,188
5870891270,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-07T07:17:46.808365,895,461
6168291913,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-17T18:53:08.554560,970,491
9255898264,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-22T23:44:54.000004,373,132
9987064419,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-19T19:24:10.045587,132,72
1818112342,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-07T23:14:47.662315,611,75
3589530484,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-23T16:14:57.431730,456,317
3400244542,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-13T10:39:13.206861,271,409
6725038117,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-25T20:12:19.798585,961,404
1065857791,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-25T07:49:59.127206,433,384
6173344564,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-24T18:06:24.310104,654,413
7666129822,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-21T03:07:50.575263,811,185
6929897032,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-14T20:27:14.751211,930,101
6837975356,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-07T18:56:52.893271,330,264
7430757004,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-03T13:25:51.935004,810,129
8901585274,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-24T17:36:39.182784,928,409
6887132821,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-11T17:52:14.853252,56,248
1626733282,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-07T18:27:26.701840,135,466
7088451458,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-04T22:56:58.099196,398,196
2416760621,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-10T20:37:59.197525,532,123
4579265601,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-13T23:03:19.911458,107,479
8236361108,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-07T16:18:35.211131,290,491
8823677798,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-26T02:06:59.985735,1000,454
7402059279,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-05T08:48:23.149486,979,223
8709361138,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-05T09:26:57.795515,401,229
3097302637,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-24T19:12:40.518947,471,490
9842186844,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-01T21:04:17.656377,567,442
